Current,Voltage,DateTime,Temperature,Date
-0.525,35.80545079787234,13:44:15,23,13/03/2024
-0.125,35.87784973404255,13:44:16,23,13/03/2024
-0.125,35.87088829787234,13:44:16,23,13/03/2024
-0.825,35.76646675531915,13:44:16,23,13/03/2024
-0.825,35.75532845744681,13:44:16,23,13/03/2024
-1.2,35.677360372340424,13:44:17,23,13/03/2024
-1.3,35.671791223404256,13:44:17,23,13/03/2024
-1.4,35.64394548,13:44:17,23,13/03/2024
-1.7,35.59521542553191,13:44:18,23,13/03/2024
-2.425,35.46990957446808,13:44:18,22.875,13/03/2024
-2.35,35.486617021276594,13:44:19,22.875,13/03/2024
-2.025,35.55344680851064,13:44:19,22.875,13/03/2024
-1.775,35.58268484042553,13:44:19,22.875,13/03/2024
-1.2,35.685714095744686,13:44:20,23,13/03/2024
-1.2,35.677360372340424,13:44:20,23,13/03/2024
-1.275,35.6634375,13:44:20,23,13/03/2024
-1.3,35.66761436170213,13:44:20,23,13/03/2024
-0.975,35.73165957446809,13:44:21,23,13/03/2024
-0.85,35.74836702127659,13:44:21,23,13/03/2024
-0.575,35.80684308510639,13:44:22,23,13/03/2024
-0.425,35.82633510638298,13:44:22,23,13/03/2024
-0.7,35.78178191489362,13:44:22,23,13/03/2024
-0.925,35.74836702127659,13:44:23,23,13/03/2024
-0.9,35.75672074468085,13:44:23,23,13/03/2024
-0.975,35.73305186170213,13:44:23,23,13/03/2024
-1.025,35.72191356382979,13:44:24,23,13/03/2024
-1.225,35.67457579787234,13:44:24,23,13/03/2024
-0.9,35.73722872340426,13:44:24,23,13/03/2024
-1,35.71077526595745,13:44:24,23,13/03/2024
-0.875,35.75393617021277,13:44:25,22.875,13/03/2024
-0.95,35.740013297872345,13:44:25,22.875,13/03/2024
-1.075,35.724698138297875,13:44:26,22.875,13/03/2024
-0.6,35.79292021276596,13:44:26,22.875,13/03/2024
-0.175,35.87924202,13:44:27,23,13/03/2024
-0.1,35.87924202,13:44:27,23,13/03/2024
-0.1,35.893164893617026,13:44:27,23,13/03/2024
-0.45,35.829119680851065,13:44:27,23,13/03/2024
-0.725,35.78874335106383,13:44:28,23,13/03/2024
-1.025,35.74558244680851,13:44:28,23,13/03/2024
-0.8,35.77899734042553,13:44:28,23,13/03/2024
-0.5,35.79988164893617,13:44:29,23,13/03/2024
-1.2,35.69546010638298,13:44:29,23,13/03/2024
-1.45,35.66622207446809,13:44:29,23,13/03/2024
-1.425,35.66065292553191,13:44:30,23,13/03/2024
-1.5,35.64533776595745,13:44:30,23,13/03/2024
-1,35.742797872340425,13:44:31,23,13/03/2024
-0.925,35.76785904,13:44:31,23,13/03/2024
-0.275,35.85557313829787,13:44:31,23,13/03/2024
-0.15,35.861142287234046,13:44:31,23,13/03/2024
-1.4,35.671791223404256,13:44:32,23,13/03/2024
-1.85,35.586861702127656,13:44:32,23,13/03/2024
-2.175,35.52142420212766,13:44:32,23,13/03/2024
-2.5,35.47826329787234,13:44:33,23,13/03/2024
-1.9,35.57711569148936,13:44:33,23,13/03/2024
-2.075,35.53117021276596,13:44:34,23,13/03/2024
-2,35.54787765957447,13:44:34,23,13/03/2024
-1.825,35.591038563829784,13:44:34,23,13/03/2024
-1.7,35.61331515957447,13:44:35,23,13/03/2024
-1.525,35.65090691489362,13:44:35,23,13/03/2024
-1.375,35.636984042553195,13:44:35,23,13/03/2024
-1.7,35.588253989361704,13:44:35,23,13/03/2024
-2.425,35.49218617021277,13:44:36,23,13/03/2024
-2.4,35.48522473404255,13:44:36,23,13/03/2024
-2.525,35.44206382978724,13:44:36,23,13/03/2024
-2.45,35.479655585106386,13:44:37,23,13/03/2024
-2.675,35.41978723404256,13:44:37,23,13/03/2024
-2.575,35.44484840425532,13:44:38,23,13/03/2024
-2.55,35.45320212765957,13:44:38,23,13/03/2024
-2.975,35.393333776595746,13:44:38,23,13/03/2024
-2.575,35.45041755319149,13:44:39,23,13/03/2024
-2.2,35.52003191489362,13:44:39,23,13/03/2024
-2.65,35.44345611702128,13:44:39,23,13/03/2024
-2.25,35.496363031914896,13:44:41,23,13/03/2024
-2.175,35.517247340425534,13:44:41,23,13/03/2024
-1.975,35.54509308510639,13:44:41,23,13/03/2024
-2.425,35.46990957446808,13:44:41,23,13/03/2024
-2.65,35.411433510638304,13:44:41,23,13/03/2024
-3.2,35.341819148936175,13:44:42,23,13/03/2024
-2.775,35.393333776595746,13:44:42,23,13/03/2024
-3.7,35.24992819148937,13:44:42,23,13/03/2024
-3.075,35.344603723404255,13:44:42,23,13/03/2024
-2.625,35.43649468085107,13:44:43,23,13/03/2024
-2.25,35.49914760638298,13:44:45,23,13/03/2024
-2.85,35.38776462765958,13:44:45,23,13/03/2024
-2.15,35.517247340425534,13:44:45,22.875,13/03/2024
-2.2,35.50750132978724,13:44:45,22.875,13/03/2024
-2.45,35.46990957446808,13:44:45,23,13/03/2024
-2.1,35.515855053191494,13:44:45,22.875,13/03/2024
-2.475,35.467125,13:44:45,22.875,13/03/2024
-2.625,35.43510239361702,13:44:45,23,13/03/2024
-2.725,35.41282579787234,13:44:46,23,13/03/2024
-3.1,35.33764228723405,13:44:46,23,13/03/2024
-3.2,35.326503989361704,13:44:47,23,13/03/2024
-3.3,35.27916622340425,13:44:47,23,13/03/2024
-3.025,35.36409574468085,13:44:47,23,13/03/2024
-3.05,35.35434973404256,13:44:48,23,13/03/2024
-3.2,35.33068085106383,13:44:48,23,13/03/2024
-3.025,35.35434973404256,13:44:49,23,13/03/2024
-3.1,35.33903457446809,13:44:50,23,13/03/2024
-2.525,35.430925531914895,13:44:50,23,13/03/2024
-2.7,35.40307978723405,13:44:50,23,13/03/2024
-2.55,35.43649468085107,13:44:50,22.875,13/03/2024
-2.725,35.407256648936176,13:44:51,22.875,13/03/2024
-2.775,35.394726063829786,13:44:52,22.875,13/03/2024
-3.025,35.33764228723405,13:44:52,23,13/03/2024
-2.85,35.37244946808511,13:44:52,23,13/03/2024
-2.8,35.37801861702128,13:44:52,22.875,13/03/2024
-3.1,35.34738829787234,13:44:52,23,13/03/2024
-2.775,35.38498005319149,13:44:52,23,13/03/2024
-2.2,35.43510239361702,13:45:52,22.875,13/03/2024
-2.4,35.417002659574464,13:45:52,22.875,13/03/2024
-2.25,35.43510239361702,13:45:52,22.875,13/03/2024
-2.625,35.36966489361702,13:45:53,22.875,13/03/2024
-2.25,35.44484840425532,13:45:53,22.875,13/03/2024
-2.575,35.391941489361706,13:45:54,22.875,13/03/2024
-2.2,35.44067154255319,13:45:54,22.875,13/03/2024
-2.725,35.36688031914894,13:45:54,22.875,13/03/2024
-2.4,35.41839494680851,13:45:55,22.875,13/03/2024
-2.45,35.41561037234043,13:45:55,22.875,13/03/2024
-1.875,35.50610904255319,13:45:55,22.875,13/03/2024
-2.325,35.45180984042553,13:45:55,22.875,13/03/2024
-1.675,35.550662234042555,13:45:56,22.875,13/03/2024
-2.275,35.446240691489365,13:45:56,22.875,13/03/2024
-1.825,35.51446276595745,13:45:57,22.875,13/03/2024
-2.125,35.462948138297875,13:45:57,22.875,13/03/2024
-2.25,35.45041755319149,13:45:57,22.875,13/03/2024
-2.45,35.417002659574464,13:45:58,22.875,13/03/2024
-1.775,35.52142420212766,13:45:58,22.875,13/03/2024
-2.425,35.414218085106384,13:45:58,22.875,13/03/2024
-1.975,35.486617021276594,13:45:59,22.875,13/03/2024
-2.325,35.43649468085107,13:45:59,22.875,13/03/2024
-1.85,35.511678191489366,13:45:59,22.875,13/03/2024
-2.025,35.48522473404255,13:45:59,22.875,13/03/2024
-1.325,35.59939228723404,13:46:00,22.875,13/03/2024
-1.5,35.57711569148936,13:46:00,22.875,13/03/2024
-1.4,35.59660771276596,13:46:01,22.875,13/03/2024
-1.95,35.49914760638298,13:46:01,22.875,13/03/2024
-1.8,35.52560106382979,13:46:02,22.875,13/03/2024
-2.3,35.43788696808511,13:46:02,22.875,13/03/2024
-2.375,35.41978723404256,13:46:02,22.875,13/03/2024
-2.4,35.41839494680851,13:46:02,22.875,13/03/2024
-1.975,35.500539893617024,13:46:03,22.875,13/03/2024
-2.225,35.44067154255319,13:46:03,22.875,13/03/2024
-1.75,35.52560106382979,13:46:03,22.875,13/03/2024
-2.15,35.45320212765957,13:46:04,22.875,13/03/2024
-1.675,35.54787765957447,13:46:04,22.875,13/03/2024
-2.05,35.47547872340426,13:46:05,22.875,13/03/2024
-1.475,35.57990026595745,13:46:05,22.875,13/03/2024
-2.15,35.47408643617021,13:46:05,22.875,13/03/2024
-2.05,35.46990957446808,13:46:06,22.875,13/03/2024
-2.5,35.398902925531914,13:46:06,22.875,13/03/2024
-1.95,35.50610904255319,13:46:06,22.875,13/03/2024
-2.225,35.45598670212766,13:46:06,22.875,13/03/2024
-2.125,35.462948138297875,13:46:07,22.875,13/03/2024
-2.475,35.40864893617021,13:46:07,22.875,13/03/2024
-2.1,35.46155585106383,13:46:07,22.875,13/03/2024
-2.5,35.4016875,13:46:08,22.875,13/03/2024
-1.825,35.518639627659574,13:46:08,22.875,13/03/2024
-2.325,35.446240691489365,13:46:09,22.875,13/03/2024
-1,35.655083776595745,13:46:09,22.875,13/03/2024
-1.675,35.53117021276596,13:46:09,22.875,13/03/2024
-4.55,35.0090625,13:46:10,22.875,13/03/2024
-2.85,35.31397340425532,13:46:10,22.875,13/03/2024
-0.2,35.78317420212766,13:46:10,22.875,13/03/2024
-0.9,35.638376329787235,13:46:10,22.875,13/03/2024
-1.35,35.59939228723404,13:46:11,22.875,13/03/2024
-1.6,35.552054521276595,13:46:11,22.875,13/03/2024
-1.4,35.59521542553191,13:46:12,22.875,13/03/2024
-1.825,35.52281649,13:46:12,22.875,13/03/2024
-1.55,35.570154255319146,13:46:12,22.875,13/03/2024
-1.925,35.51028590425532,13:46:13,22.875,13/03/2024
-1.675,35.55344680851064,13:46:13,22.875,13/03/2024
-1.85,35.50750132978724,13:46:13,22.875,13/03/2024
-1.4,35.58546941489362,13:46:14,22.875,13/03/2024
-1.475,35.56180053,13:46:14,22.875,13/03/2024
-1.2,35.61470744680851,13:46:14,22.875,13/03/2024
-1.325,35.59382313829788,13:46:14,22.875,13/03/2024
-0.925,35.67875265957447,13:46:15,22.875,13/03/2024
-1.25,35.620276595744684,13:46:15,22.875,13/03/2024
-1.75,35.51028590425532,13:46:50,22.75,13/03/2024
-2.15,35.45877127659575,13:46:50,22.75,13/03/2024
-1.675,35.52838563829788,13:46:50,22.75,13/03/2024
-2.125,35.45041755319149,13:46:50,22.75,13/03/2024
-4.35,35.07032313829787,13:46:51,22.75,13/03/2024
-3.025,35.30840425531915,13:46:51,22.75,13/03/2024
-2.375,35.42257180851064,13:46:51,22.75,13/03/2024
-3.325,35.22765159574468,13:46:52,22.75,13/03/2024
-0.1,35.81519680851064,13:46:52,22.75,13/03/2024
-0.075,35.81798138297872,13:46:53,22.75,13/03/2024
-0.1,35.82076595744681,13:46:53,22.75,13/03/2024
-0.1,35.82076595744681,13:46:53,22.75,13/03/2024
-0.625,35.73722872340426,13:46:54,22.75,13/03/2024
-0.15,35.80127393617021,13:46:54,22.75,13/03/2024
-0.1,35.813804521276595,13:46:54,22.75,13/03/2024
-0.1,35.82633510638298,13:46:54,22.75,13/03/2024
-0.95,35.685714095744686,13:46:55,22.75,13/03/2024
-0.55,35.740013297872345,13:46:55,22.75,13/03/2024
-0.975,35.73862101,13:46:56,22.75,13/03/2024
-0.125,35.82215824468085,13:46:56,22.75,13/03/2024
-0.45,35.76646675531915,13:46:56,22.75,13/03/2024
-0.4,35.77621276595745,13:46:57,22.75,13/03/2024
-0.225,35.80405851,13:46:57,22.75,13/03/2024
-0.1,35.83190425531915,13:46:57,22.75,13/03/2024
-0.7,35.71912898936171,13:46:58,22.75,13/03/2024
-0.775,35.707990691489364,13:46:58,22.75,13/03/2024
-1.025,35.65926063829787,13:46:58,22.75,13/03/2024
-1.2,35.620276595744684,13:46:58,22.75,13/03/2024
-1.9,35.50471675531915,13:46:59,22.75,13/03/2024
-1.4,35.604961436170214,13:46:59,22.75,13/03/2024
-1.25,35.63141489361702,13:47:00,22.75,13/03/2024
-0.25,35.80266622340426,13:47:00,22.75,13/03/2024
-3.675,35.19284441489362,13:47:00,22.75,13/03/2024
-2.275,35.462948138297875,13:47:01,22.75,13/03/2024
-1.975,35.482440159574466,13:47:01,22.75,13/03/2024
-1.825,35.52003191489362,13:47:01,22.75,13/03/2024
-1.775,35.52560106382979,13:47:02,22.75,13/03/2024
-1.35,35.598000000000006,13:47:02,22.75,13/03/2024
-1.15,35.63419946808511,13:47:02,22.75,13/03/2024
-0.8,35.70242154,13:47:02,22.75,13/03/2024
-1.425,35.598000000000006,13:47:03,22.75,13/03/2024
-1.2,35.62723803191489,13:47:03,22.75,13/03/2024
-1.975,35.49079388297872,13:47:04,22.75,13/03/2024
0.025,35.83190425531915,13:47:04,22.75,13/03/2024
-0.1,35.82633510638298,13:47:05,22.75,13/03/2024
-0.1,35.82494281914894,13:47:05,22.75,13/03/2024
-0.1,35.81937367021277,13:47:05,22.75,13/03/2024
-0.075,35.81937367021277,13:47:05,22.75,13/03/2024
-0.075,35.83608111702128,13:47:06,22.75,13/03/2024
-0.075,35.83608111702128,13:47:06,22.75,13/03/2024
-0.075,35.83608111702128,13:47:06,22.75,13/03/2024
-0.075,35.83468882978723,13:47:07,22.75,13/03/2024
-0.075,35.83886569148936,13:47:07,22.75,13/03/2024
-0.075,35.82494281914894,13:47:07,22.75,13/03/2024
-0.075,35.84025797872341,13:47:08,22.75,13/03/2024
-0.1,35.83329654255319,13:47:08,22.75,13/03/2024
-0.1,35.83747340425532,13:47:09,22.75,13/03/2024
-0.1,35.83886569148936,13:47:09,22.75,13/03/2024
-0.075,35.84165026595745,13:47:09,22.75,13/03/2024
-0.1,35.82633510638298,13:47:09,22.75,13/03/2024
-0.1,35.84304255319149,13:47:10,22.75,13/03/2024
-0.1,35.84025797872341,13:47:10,22.75,13/03/2024
-0.1,35.83886569148936,13:47:11,22.75,13/03/2024
-0.075,35.844434840425535,13:47:11,22.75,13/03/2024
-0.075,35.84304255319149,13:47:12,22.75,13/03/2024
-0.075,35.845827127659575,13:47:12,22.75,13/03/2024
-0.1,35.830511968085105,13:47:12,22.75,13/03/2024
-0.075,35.83190425531915,13:47:12,22.75,13/03/2024
-0.1,35.844434840425535,13:47:13,22.75,13/03/2024
-0.1,35.844434840425535,13:47:13,22.75,13/03/2024
-0.075,35.844434840425535,13:47:13,22.75,13/03/2024
-0.1,35.845827127659575,13:47:13,22.75,13/03/2024
-0.1,35.847219414893615,13:47:14,22.75,13/03/2024
-0.1,35.83886569148936,13:47:15,22.75,13/03/2024
-0.1,35.845827127659575,13:47:15,22.75,13/03/2024
-0.1,35.84861170212766,13:47:15,22.75,13/03/2024
-0.1,35.845827127659575,13:47:15,22.75,13/03/2024
-0.1,35.847219414893615,13:47:16,22.75,13/03/2024
-0.1,35.83747340425532,13:47:16,22.75,13/03/2024
-0.1,35.83608111702128,13:47:16,22.75,13/03/2024
-0.1,35.84861170212766,13:47:17,22.75,13/03/2024
-0.1,35.85000399,13:47:17,22.75,13/03/2024
-0.1,35.85139627659574,13:47:17,22.75,13/03/2024
-0.1,35.85000399,13:47:17,22.75,13/03/2024
-0.1,35.85000399,13:47:18,22.75,13/03/2024
-0.1,35.83608111702128,13:47:18,22.75,13/03/2024
-0.1,35.84165026595745,13:47:19,22.75,13/03/2024
-0.1,35.85418085106383,13:47:19,22.75,13/03/2024
-0.1,35.85139627659574,13:47:19,22.75,13/03/2024
-0.1,35.85418085106383,13:47:20,22.75,13/03/2024
-0.1,35.85000399,13:47:20,22.75,13/03/2024
-0.1,35.84861170212766,13:47:20,22.75,13/03/2024
-0.1,35.85557313829787,13:47:21,22.75,13/03/2024
-0.1,35.85418085106383,13:47:21,22.75,13/03/2024
-0.1,35.85418085106383,13:47:21,22.75,13/03/2024
-0.1,35.85278856382979,13:47:21,22.75,13/03/2024
-0.1,35.84861170212766,13:47:22,22.625,13/03/2024
-0.1,35.844434840425535,13:47:22,22.625,13/03/2024
-0.1,35.84165026595745,13:47:23,22.625,13/03/2024
-0.1,35.844434840425535,13:47:23,22.625,13/03/2024
-0.1,35.85696542553192,13:47:24,22.625,13/03/2024
-0.1,35.85557313829787,13:47:24,22.625,13/03/2024
-0.1,35.85696542553192,13:47:24,22.625,13/03/2024
-0.1,35.85696542553192,13:47:24,22.625,13/03/2024
-0.1,35.85557313829787,13:47:26,22.75,13/03/2024
-0.1,35.85975,13:47:33,22.75,13/03/2024
-0.1,35.861142287234046,13:47:33,22.75,13/03/2024
-0.1,35.85557313829787,13:47:33,22.75,13/03/2024
-0.1,35.85557313829787,13:47:33,22.625,13/03/2024
-0.1,35.85835771276596,13:47:33,22.75,13/03/2024
-0.1,35.85835771276596,13:47:33,22.625,13/03/2024
-0.1,35.861142287234046,13:47:33,22.75,13/03/2024
-0.075,35.85835771276596,13:47:33,22.75,13/03/2024
-0.1,35.85557313829787,13:47:33,22.75,13/03/2024
-0.1,35.85557313829787,13:47:33,22.75,13/03/2024
-0.1,35.85418085106383,13:47:33,22.75,13/03/2024
-0.1,35.847219414893615,13:47:33,22.625,13/03/2024
-0.1,35.861142287234046,13:47:33,22.75,13/03/2024
-0.1,35.85835771276596,13:47:33,22.625,13/03/2024
-0.1,35.827727393617025,13:47:33,22.75,13/03/2024
-0.1,35.862534574468086,13:47:33,22.625,13/03/2024
-0.1,35.861142287234046,13:47:33,22.75,13/03/2024
-0.1,35.85278856382979,13:47:33,22.625,13/03/2024
-0.1,35.861142287234046,13:47:33,22.75,13/03/2024
-0.1,35.862534574468086,13:47:33,22.75,13/03/2024
-0.1,35.861142287234046,13:47:33,22.75,13/03/2024
-0.1,35.861142287234046,13:47:33,22.75,13/03/2024
-0.1,35.86392686170213,13:47:33,22.75,13/03/2024
-0.1,35.85975,13:47:33,22.75,13/03/2024
-0.1,35.85975,13:47:33,22.75,13/03/2024
-0.1,35.862534574468086,13:47:33,22.625,13/03/2024
-0.1,35.85278856382979,13:47:34,22.625,13/03/2024
-0.1,35.86392686170213,13:47:34,22.625,13/03/2024
-0.1,35.86531914893617,13:47:35,22.625,13/03/2024
-0.1,35.862534574468086,13:47:35,22.625,13/03/2024
-0.1,35.86531914893617,13:47:36,22.625,13/03/2024
-0.1,35.862534574468086,13:47:37,22.75,13/03/2024
-0.1,35.86531914893617,13:47:37,22.75,13/03/2024
-0.1,35.86392686170213,13:47:37,22.75,13/03/2024
-0.1,35.862534574468086,13:47:37,22.75,13/03/2024
-0.1,35.86671143617021,13:47:37,22.75,13/03/2024
-0.1,35.86531914893617,13:47:37,22.75,13/03/2024
-0.1,35.86671143617021,13:47:38,22.75,13/03/2024
-0.1,35.86392686170213,13:47:38,22.75,13/03/2024
-0.1,35.86671143617021,13:47:38,22.625,13/03/2024
-0.1,35.86671143617021,13:47:39,22.625,13/03/2024
-0.1,35.86810372340426,13:47:39,22.625,13/03/2024
-0.1,35.86810372340426,13:47:39,22.625,13/03/2024
-0.1,35.86531914893617,13:47:40,22.625,13/03/2024
-0.1,35.85418085106383,13:47:40,22.625,13/03/2024
-0.1,35.85278856382979,13:47:40,22.625,13/03/2024
-0.1,35.85835771276596,13:47:40,22.625,13/03/2024
-0.15,35.85278856382979,13:47:41,22.75,13/03/2024
-0.1,35.86671143617021,13:47:41,22.75,13/03/2024
-0.1,35.86810372340426,13:47:42,22.75,13/03/2024
-0.1,35.86810372340426,13:47:42,22.75,13/03/2024
-0.1,35.86949601,13:47:42,22.625,13/03/2024
-0.1,35.85418085106383,13:47:43,22.625,13/03/2024
-0.1,35.86949601,13:47:43,22.625,13/03/2024
-0.1,35.87088829787234,13:47:43,22.625,13/03/2024
-0.875,35.73862101,13:47:44,22.625,13/03/2024
-2.25,35.46851728723404,13:47:44,22.625,13/03/2024
-0.1,35.80962765957447,13:47:56,22.625,13/03/2024
-3.15,35.20955186170213,13:47:56,22.625,13/03/2024
-3.325,35.13158377659575,13:47:56,22.625,13/03/2024
-6.525,34.76401994680852,13:47:56,22.625,13/03/2024
-2.05,35.398902925531914,13:47:56,22.625,13/03/2024
-11.675,33.3076875,13:47:56,22.625,13/03/2024
-0.075,35.81519680851064,13:47:56,22.625,13/03/2024
-10.75,33.56386835106383,13:47:56,22.625,13/03/2024
-10.4,33.90915558510638,13:47:56,22.625,13/03/2024
-6.525,34.50366223404256,13:47:56,22.625,13/03/2024
-10.425,33.66828989361702,13:47:56,22.625,13/03/2024
-0.1,35.78735106382979,13:47:56,22.625,13/03/2024
-3.05,35.19562899,13:47:56,22.625,13/03/2024
-8.925,34.40063298,13:47:56,22.625,13/03/2024
-0.1,35.797097074468084,13:47:56,22.625,13/03/2024
-6.775,34.60947606382979,13:47:56,22.625,13/03/2024
-2.5,35.27916622340425,13:47:56,22.625,13/03/2024
-8.2,34.16115957446809,13:47:56,22.625,13/03/2024
-11.65,33.18655851,13:47:56,22.625,13/03/2024
-11.075,32.19385771276596,13:47:56,22.625,13/03/2024
-11.625,33.12251329787234,13:47:56,22.625,13/03/2024
-11.575,32.59901329787235,13:47:56,22.625,13/03/2024
-11.7,32.90392420212766,13:47:56,22.625,13/03/2024
-9.725,33.920293882978726,13:47:56,22.625,13/03/2024
-11.675,32.69925797872341,13:47:56,22.625,13/03/2024
-10.625,33.664113031914894,13:47:56,22.625,13/03/2024
-0.1,35.80127393617021,13:47:56,22.625,13/03/2024
-9.225,33.97876994680851,13:47:56,22.625,13/03/2024
-11.525,32.37485505319149,13:47:56,22.625,13/03/2024
-9.725,33.81169547872341,13:47:56,22.625,13/03/2024
-11.05,33.67525132978724,13:47:56,22.625,13/03/2024
-9.625,33.97041622340426,13:47:56,22.625,13/03/2024
-7.125,34.46746276595745,13:47:56,22.625,13/03/2024
-3.3,35.14550664893617,13:47:56,22.625,13/03/2024
-3.625,35.08563829787234,13:47:57,22.625,13/03/2024
-3.825,35.08424601,13:47:57,22.625,13/03/2024
-2.725,35.226259308510635,13:47:56,22.625,13/03/2024
-3.375,35.138545212765955,13:47:56,22.625,13/03/2024
-2.95,35.19284441489362,13:47:57,22.625,13/03/2024
-2.925,35.187275265957446,13:47:58,22.625,13/03/2024
-3.9,35.03551595744681,13:47:58,22.625,13/03/2024
-2.4,35.274989361702126,13:47:58,22.625,13/03/2024
-1.1,35.52003191489362,13:47:59,22.625,13/03/2024
-0.1,35.73165957446809,13:47:59,22.625,13/03/2024
-0.1,35.728875,13:47:59,22.625,13/03/2024
-0.1,35.71773670212766,13:47:59,22.625,13/03/2024
-4.025,34.993747340425536,13:48:00,22.625,13/03/2024
-4.3,34.945017287234045,13:48:00,22.625,13/03/2024
-4.55,34.91856382978723,13:48:01,22.625,13/03/2024
-4,35.02437765957447,13:48:01,22.625,13/03/2024
-3.525,35.09120744680851,13:48:02,22.625,13/03/2024
-3.7,35.07867686170213,13:48:03,22.625,13/03/2024
-2.65,35.27638164893617,13:48:03,22.625,13/03/2024
-3.35,35.169175531914895,13:48:03,22.625,13/03/2024
-4.2,34.99792420212766,13:48:03,22.625,13/03/2024
-1.6,35.449025265957445,13:48:03,22.625,13/03/2024
-4,35.04804654255319,13:48:03,22.625,13/03/2024
-4.9,34.85312632978724,13:48:04,22.625,13/03/2024
-4.875,34.83781117021277,13:48:04,22.625,13/03/2024
-4.925,34.84477260638298,13:48:04,22.625,13/03/2024
-4.45,34.93387899,13:48:05,22.625,13/03/2024
-5.75,34.67212899,13:48:05,22.625,13/03/2024
-5.075,34.821103723404256,13:48:06,22.625,13/03/2024
-5.875,34.67909042553192,13:48:06,22.625,13/03/2024
-5.675,34.71389760638298,13:48:06,22.625,13/03/2024
-6.425,34.56074601,13:48:06,22.625,13/03/2024
-5.275,34.79047340425532,13:48:07,22.625,13/03/2024
-6.55,34.495308510638296,13:48:07,22.625,13/03/2024
-5.75,34.66099069148936,13:48:07,22.625,13/03/2024
-6.425,34.528723404255324,13:48:08,22.625,13/03/2024
-6.1,34.59555319148936,13:48:08,22.625,13/03/2024
-7.55,34.33241090425532,13:48:08,22.625,13/03/2024
-7.375,34.37000265957447,13:48:09,22.625,13/03/2024
-8.025,34.21963563829787,13:48:09,22.625,13/03/2024
-8,34.180651595744685,13:48:10,22.625,13/03/2024
-8,34.20988962765958,13:48:10,22.625,13/03/2024
-7.65,34.29899601,13:48:10,22.625,13/03/2024
-7.05,34.37696409574468,13:48:10,22.625,13/03/2024
-8.05,34.222420212765954,13:48:11,22.625,13/03/2024
-6.225,34.53986170212766,13:48:11,22.625,13/03/2024
-6.6,34.43265558510639,13:48:11,22.625,13/03/2024
-6.275,34.52454654,13:48:12,22.625,13/03/2024
-6.2,34.56631515957447,13:48:12,22.625,13/03/2024
-5.525,34.684659574468085,13:48:13,22.625,13/03/2024
-6.15,34.546823138297874,13:48:13,22.625,13/03/2024
-5.075,34.74870478723404,13:48:13,22.625,13/03/2024
-6.075,34.580238031914895,13:48:14,22.625,13/03/2024
-4.725,34.81692686170213,13:48:14,22.625,13/03/2024
-6.05,34.57745345744681,13:48:14,22.625,13/03/2024
-5.075,34.76541223404255,13:48:14,22.625,13/03/2024
-5.75,34.60947606382979,13:48:15,22.5,13/03/2024
-4.85,34.79604255319149,13:48:15,22.5,13/03/2024
-5.2,34.72642819148936,13:48:15,22.5,13/03/2024
-3.05,35.102345744680854,13:48:16,22.5,13/03/2024
-2.95,35.135760638297874,13:48:16,22.625,13/03/2024
-2.275,35.273597074468086,13:48:17,22.625,13/03/2024
-2.525,35.223474734042554,13:48:17,22.625,13/03/2024
-2.2,35.29030452,13:48:17,22.625,13/03/2024
-1.8,35.344603723404255,13:48:18,22.625,13/03/2024
-1.675,35.37244946808511,13:48:18,22.625,13/03/2024
-2.175,35.30144281914894,13:48:18,22.625,13/03/2024
-2,35.341819148936175,13:48:18,22.625,13/03/2024
-0.175,35.66482978723404,13:48:19,22.625,13/03/2024
-0.1,35.687106382978726,13:48:22,22.625,13/03/2024
-0.1,35.68989095744681,13:48:22,22.625,13/03/2024
-0.1,35.68292952,13:48:22,22.625,13/03/2024
-0.1,35.69963696808511,13:48:22,22.625,13/03/2024
-0.075,35.707990691489364,13:48:22,22.625,13/03/2024
-0.1,35.69963696808511,13:48:22,22.625,13/03/2024
-0.075,35.70242154,13:48:22,22.625,13/03/2024
-0.1,35.69685239361702,13:48:22,22.625,13/03/2024
-0.075,35.69685239361702,13:48:23,22.625,13/03/2024
-0.075,35.69963696808511,13:48:24,22.625,13/03/2024
-0.075,35.71077526595745,13:48:24,22.625,13/03/2024
-0.075,35.71912898936171,13:48:30,22.625,13/03/2024
-0.075,35.71634441489362,13:48:30,22.625,13/03/2024
-0.075,35.71634441489362,13:48:30,22.625,13/03/2024
-0.075,35.71773670212766,13:48:30,22.625,13/03/2024
-0.075,35.71773670212766,13:48:30,22.625,13/03/2024
-0.1,35.72052127659575,13:48:30,22.625,13/03/2024
-0.075,35.72748271276596,13:48:30,22.625,13/03/2024
-0.1,35.723305851063834,13:48:30,22.625,13/03/2024
-0.075,35.73583643617022,13:48:30,22.625,13/03/2024
-0.1,35.73165957446809,13:48:30,22.625,13/03/2024
-0.1,35.71634441489362,13:48:30,22.625,13/03/2024
-0.1,35.71773670212766,13:48:30,22.625,13/03/2024
-0.1,35.73165957446809,13:48:30,22.625,13/03/2024
-0.1,35.724698138297875,13:48:30,22.625,13/03/2024
-0.1,35.73444414893617,13:48:30,22.625,13/03/2024
-0.1,35.72191356382979,13:48:30,22.625,13/03/2024
-0.1,35.73862101,13:48:30,22.625,13/03/2024
-0.1,35.740013297872345,13:48:30,22.625,13/03/2024
-0.1,35.73583643617022,13:48:30,22.625,13/03/2024
-0.1,35.741405585106385,13:48:30,22.625,13/03/2024
